calendar_year,calendar_month,year_month,period,account_number,account_name,management_group,management_line,actual_amount,plan_amount,variance,contribution_pct,variance_contribution_pct,metric,driver_direction,driver_rank,root_cause_status,analysis_level
2024,8,2024-08,2024-08-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-33024879.0,0.0,-33024879.0,26.24922382529261,-26.891529792510067,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5424447.5,0.0,-5424447.5,4.311523338391306,-4.417024254779457,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,551,Depreciation of intangible and tangible fixed assets,EBITDA Adjustments,Depreciation,-12338240.43,0.0,-12338240.43,9.806825776934552,-10.046794118776246,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,562,Interest expenses,Financial Result,Interest Expense,-4130651.08,0.0,-4130651.08,3.283172808690886,-3.3635104788812056,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-4881263.04,0.0,-4881263.04,3.8797830595257667,-3.9747194975411793,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,591,Income tax - payable,Tax,Income Tax,-9035358.91,0.0,-9035358.91,7.181590532714501,-7.357320622258336,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,602,Revenues from services,Revenue,Sales Revenue,-9468919.1,0.0,-9468919.1,7.526197956379743,-7.7103604249547,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,662,Interest revenues,Financial Result,Interest Income,-4355615.98,0.0,-4355615.98,3.4619820637659644,-3.5466951110071574,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,501,Material consumption,Operating Costs,Material Consumption,-5947864.46,0.0,-5947864.46,6.165913951114591,-6.224163179211572,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24014255.62,0.0,-24014255.62,24.894621380291166,-25.129800218443204,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-13690576.0,0.0,-13690576.0,14.192474311560655,-14.326550245799927,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5475129.95,0.0,-5475129.95,5.675848931982948,-5.7294685286403615,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,551,Depreciation of intangible and tangible fixed assets,EBITDA Adjustments,Depreciation,-4698122.63,0.0,-4698122.63,4.870356421733957,-4.9163665516793955,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,562,Interest expenses,Financial Result,Interest Expense,-3268810.87,0.0,-3268810.87,3.3886459051704794,-3.420658354555131,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-3187860.5,0.0,-3187860.5,3.3047278839903385,-3.335947562020099,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,591,Income tax - payable,Tax,Income Tax,-5394319.63,0.0,-5394319.63,5.592076095054173,-5.644904291908526,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,602,Revenues from services,Revenue,Sales Revenue,-7948529.02,0.0,-7948529.02,8.239923136254047,-8.317765474968244,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,662,Interest revenues,Financial Result,Interest Income,-8318749.72,0.0,-8318749.72,8.62371617566729,-8.705184197203542,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,501,Material consumption,Operating Costs,Material Consumption,-7756614.06,0.0,-7756614.06,4.036606217125381,-4.047857742542414,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-25250727.64,0.0,-25250727.64,13.14068785556719,-13.177315848354034,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-79348836.0,0.0,-79348836.0,41.293791626299154,-41.40889280809831,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5357523.45,0.0,-5357523.45,2.7880995882196853,-2.79587106051465,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,562,Interest expenses,Financial Result,Interest Expense,-6531349.61,0.0,-6531349.61,3.3989684465421806,-3.4084426379323913,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-4809498.5,0.0,-4809498.5,2.5029028640823205,-2.5098793868533824,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,591,Income tax - payable,Tax,Income Tax,-3169792.54,0.0,-3169792.54,1.649586298220651,-1.6541843098085227,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,602,Revenues from services,Revenue,Sales Revenue,-8801853.9,0.0,-8801853.9,4.580557689236028,-4.593325410061996,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-33973876.8,0.0,-33973876.8,17.68028694607138,-17.72956849280987,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,662,Interest revenues,Financial Result,Interest Income,-5424352.27,0.0,-5424352.27,2.8228778597964914,-2.8307462720914356,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,501,Material consumption,Operating Costs,Material Consumption,-6647980.47,0.0,-6647980.47,4.906166514173909,-4.9659189534732615,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22734012.92,0.0,-22734012.92,16.777554239851884,-16.98188888451022,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-8120169.0,0.0,-8120169.0,5.992632110911276,-6.065616667268281,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4821895.75,0.0,-4821895.75,3.5585278221323486,-3.6018673046127594,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,551,Depreciation of intangible and tangible fixed assets,EBITDA Adjustments,Depreciation,-22614988.33,0.0,-22614988.33,16.68971486359973,-16.892979708245683,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,562,Interest expenses,Financial Result,Interest Expense,-2334988.61,0.0,-2334988.61,1.723206465641058,-1.744193480541796,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-2985181.86,0.0,-2985181.86,2.2030448714978528,-2.2298758615544734,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,602,Revenues from services,Revenue,Sales Revenue,-7265836.79,0.0,-7265836.79,5.362140475203719,-5.427446243431025,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-41602855.6,0.0,-41602855.6,30.702637885266306,-31.076566797232363,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,662,Interest revenues,Financial Result,Interest Income,-4707002.14,0.0,-4707002.14,3.4737370823553166,-3.516043894314449,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,501,Material consumption,Operating Costs,Material Consumption,-6845705.22,0.0,-6845705.22,6.478546394955739,-6.601530813200464,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24600737.26,0.0,-24600737.26,23.281314717350092,-23.72327172003745,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-33860913.0,0.0,-33860913.0,32.04483523555224,-32.65315308633756,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5444132.25,0.0,-5444132.25,5.1521446262186235,-5.24994951499144,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,562,Interest expenses,Financial Result,Interest Expense,-2335544.38,0.0,-2335544.38,2.2102810648496103,-2.2522395713333347,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,563,Foreign exchange losses,Financial Result,FX Losses,-2934094.43,0.0,-2934094.43,2.7767288074867205,-2.829440381378977,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-2742266.85,0.0,-2742266.85,2.595189603427612,-2.644454957745489,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,602,Revenues from services,Revenue,Sales Revenue,-7964971.76,0.0,-7964971.76,7.537782802992542,-7.680875061095828,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-1846541.6,0.0,-1846541.6,1.7475051936016321,-1.780678670568945,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,662,Interest revenues,Financial Result,Interest Income,-4539296.88,0.0,-4539296.88,4.2958387036066155,-4.377388049961159,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,501,Material consumption,Operating Costs,Material Consumption,-7416394.2,0.0,-7416394.2,3.9806697550803314,-4.001911976942636,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-27352922.15,0.0,-27352922.15,14.681386530879367,-14.759731455006062,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-93155871.0,0.0,-93155871.0,50.00041100806979,-50.26723038500612,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-3981217.9,0.0,-3981217.9,2.1368758530816,-2.1482789570204357,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,562,Interest expenses,Financial Result,Interest Expense,-2709121.39,0.0,-2709121.39,1.454091744477955,-1.4618512777587367,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-5812845.6,0.0,-5812845.6,3.119982304995571,-3.1366316028290813,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,591,Income tax - payable,Tax,Income Tax,-3048234.44,0.0,-3048234.44,1.6361070237747382,-1.6448378531396066,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,602,Revenues from services,Revenue,Sales Revenue,-9239318.18,0.0,-9239318.18,4.959104578973142,-4.985568065317488,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-16584313.2,0.0,-16584313.2,8.901451592745637,-8.948952797634172,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2025,1,2025-01,2025-01-01,662,Interest revenues,Financial Result,Interest Income,-3459051.63,0.0,-3459051.63,1.8566087283766983,-1.8665162306178313,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,501,Material consumption,Operating Costs,Material Consumption,-6071977.65,0.0,-6071977.65,2.8768925272442876,-2.8933989393473882,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22165577.85,0.0,-22165577.85,10.50201251625432,-10.562268693662265,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-117880634.0,0.0,-117880634.0,55.8516408671924,-56.17209433983962,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-3854447.29,0.0,-3854447.29,1.8262304712630149,-1.8367086217216917,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,551,Depreciation of intangible and tangible fixed assets,EBITDA Adjustments,Depreciation,-21216414.91,0.0,-21216414.91,10.052300754020937,-10.109976672484642,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-4524273.31,0.0,-4524273.31,2.1435928830781803,-2.155891926985551,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,591,Income tax - payable,Tax,Income Tax,-3824101.95,0.0,-3824101.95,1.811852901562526,-1.8222485595094835,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,602,Revenues from services,Revenue,Sales Revenue,-8741509.86,0.0,-8741509.86,4.141712279370174,-4.165475700856497,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-7783015.2,0.0,-7783015.2,3.6875791643120923,-3.7087369589716133,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2025,2,2025-02,2025-02-01,662,Interest revenues,Financial Result,Interest Income,-3974622.83,0.0,-3974622.83,1.8831694346308308,-1.893974277166174,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,501,Material consumption,Operating Costs,Material Consumption,-7050446.44,0.0,-7050446.44,6.261921013417762,-6.294169418352389,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22949333.9,0.0,-22949333.9,20.38266901469442,-20.487638170745083,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-7183696.67,0.0,-7183696.67,6.380268471607906,-6.413126356723859,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,551,Depreciation of intangible and tangible fixed assets,EBITDA Adjustments,Depreciation,-30722882.32,0.0,-30722882.32,27.286819924040024,-27.42734491891031,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,562,Interest expenses,Financial Result,Interest Expense,-3269547.91,0.0,-3269547.91,2.903880050183762,-2.9188348060069753,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-4780649.16,0.0,-4780649.16,4.245978986939439,-4.267845447634383,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,591,Income tax - payable,Tax,Income Tax,-7242402.05,0.0,-7242402.05,6.432408212793242,-6.465534613510609,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,592,Income tax - deferred,Tax,Income Tax,-2902820.78,0.0,-2902820.78,2.5781678642845964,-2.5914452277484186,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,602,Revenues from services,Revenue,Sales Revenue,-7923162.35,0.0,-7923162.35,7.037031943212018,-7.073272108994427,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2025,3,2025-03,2025-03-01,662,Interest revenues,Financial Result,Interest Income,-5839545.1,0.0,-5839545.1,5.186447479840826,-5.213157279939502,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,501,Material consumption,Operating Costs,Material Consumption,-6989525.65,0.0,-6989525.65,3.6905728539786784,-3.7039826588463907,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-23906954.56,0.0,-23906954.56,12.623225371586951,-12.669092231755188,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-73952773.0,0.0,-73952773.0,39.04815722512548,-39.19003985136009,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5119617.32,0.0,-5119617.32,2.7032336169981828,-2.713055895747322,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,551,Depreciation of intangible and tangible fixed assets,EBITDA Adjustments,Depreciation,-8346646.4,0.0,-8346646.4,4.407152669308663,-4.423166187983394,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-6349494.91,0.0,-6349494.91,3.3526271630925044,-3.3648090323659403,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,591,Income tax - payable,Tax,Income Tax,-6068896.55,0.0,-6068896.55,3.2044670815443466,-3.2161106068095884,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,602,Revenues from services,Revenue,Sales Revenue,-9840653.56,0.0,-9840653.56,5.196010532409255,-5.214890389300596,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-28581091.2,0.0,-28581091.2,15.091238604984431,-15.14607306372889,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2025,4,2025-04,2025-04-01,662,Interest revenues,Financial Result,Interest Income,-4499832.03,0.0,-4499832.03,2.37597782295595,-2.384611008164989,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,501,Material consumption,Operating Costs,Material Consumption,-6587593.11,0.0,-6587593.11,7.486095500021084,-7.64304989739529,NET_PROFIT,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22918912.94,0.0,-22918912.94,26.04489502623652,-26.590955493072126,NET_PROFIT,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-1968128.7,0.0,-1968128.7,2.236567917676437,-2.2834600752376653,NET_PROFIT,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-8576105.0,0.0,-8576105.0,9.745826734615719,-9.950158934497583,NET_PROFIT,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-3858405.16,0.0,-3858405.16,4.38466508529306,-4.476594511807584,NET_PROFIT,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,568,Other and extraordinary financial expenses,Financial Result,Other Financial Expenses,-5651161.8,0.0,-5651161.8,6.421941400213626,-6.556584612077564,NET_PROFIT,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,591,Income tax - payable,Tax,Income Tax,-5785447.7,0.0,-5785447.7,6.574542973340582,-6.712385648522669,NET_PROFIT,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,602,Revenues from services,Revenue,Sales Revenue,-8601212.22,0.0,-8601212.22,9.774358406733526,-9.979288805156049,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-8783528.8,0.0,-8783528.8,9.981541714252232,-10.190815943337547,NET_PROFIT,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2025,5,2025-05,2025-05-01,662,Interest revenues,Financial Result,Interest Income,-3849800.25,0.0,-3849800.25,4.374886524754569,-4.46661093276826,NET_PROFIT,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2025,6,2025-06,2025-06-01,501,Material consumption,Operating Costs,Material Consumption,-6326170.96,0.0,-6326170.96,7.775949966353816,-7.803946834289856,NET_PROFIT,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
