calendar_year,calendar_month,year_month,period,management_group,management_line,actual_amount,plan_amount,variance,abs_variance,contribution_pct,driver_rank,driver_type,root_cause_status,analysis_level
2026,6,2026-06,2026-06-01,EBITDA Adjustments,Provisions,-908193.47,-2335343.09,1427149.6199999999,1427149.6199999999,0.2083407525138835,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Financial Result,FX Gains,-4667682.85,475122.14,-5142804.989999999,5142804.989999999,0.7507663153417334,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Financial Result,FX Losses,-1534015.81,-2665490.69,1131474.88,1131474.88,0.165177024641436,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Financial Result,Interest Expense,-2606615.74,-2589773.37,-16842.37000000011,16842.37000000011,0.0024587135018942718,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Financial Result,Interest Income,-5613382.42,3516512.41,-9129894.83,9129894.83,1.332816918841918,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Financial Result,Other Financial Expenses,-5469994.02,-5957749.06,487755.04000000004,487755.04000000004,0.07120434371557999,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Non-Core Operating Items,Fixed Asset Disposal Costs,0.0,-2975461.65,2975461.65,2975461.65,0.4343692564183995,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Cost of Goods Sold,-27733159.88,-26687461.56,-1045698.3200000003,1045698.3200000003,0.15265503478976775,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Energy Consumption,-115103.85,103968.65,-219072.5,219072.5,0.03198104029561928,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Inventory Change,-290801.11,-56149.47,-234651.63999999998,234651.63999999998,0.0342553426572169,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Material Consumption,-6919096.35,-6642479.54,-276616.8099999996,276616.8099999996,0.040381578459439904,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Other Operating Costs,-234923.41,-868240.34,633316.9299999999,633316.9299999999,0.09245402439022649,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Other Services,-624230.51,-415842.53,-208387.97999999998,208387.97999999998,0.030421273256582657,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Payroll Costs,-1573553.08,-2188184.59,614631.5099999998,614631.5099999998,0.08972625540981784,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Repairs & Maintenance,-364446.42,-140001.49,-224444.93,224444.93,0.03276532814697166,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Shortages & Damages,-3945529.74,-4229757.71,284227.96999999974,284227.96999999974,0.041492684667003205,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Operating Costs,Social & Health Insurance,-933662.88,49260.67,-982923.55,982923.55,0.1434909340974479,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Other Operating Income,Other Operating Income,0.0,-1405093.62,1405093.62,1405093.62,0.2051209333911722,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Revenue,Sales Revenue,-8835072.399999999,-10841742.469999999,2006670.0700000003,2006670.0700000003,0.29294136127849535,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,6,2026-06,2026-06-01,Tax,Income Tax,-5054875.859999999,-9465045.57,4410169.710000001,4410169.710000001,0.6438134188728828,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Closing Accounts,Closing Balance Sheet Account,197522632.05,0.0,197522632.05,197522632.05,25.42273055359732,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Closing Accounts,Opening Balance Sheet Account,-178989463.3,0.0,-178989463.3,178989463.3,23.03736463099088,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Closing Accounts,Profit and Loss Account,-18533168.75,0.0,-18533168.75,18533168.75,2.3853659226064368,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,EBITDA Adjustments,Depreciation,0.0,-1231673.3,1231673.3,1231673.3,0.1585261299476494,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,EBITDA Adjustments,Provisions,-1365903.3599999999,-2115711.77,749808.4100000001,749808.4100000001,0.0965062938682688,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Financial Result,FX Gains,-3146737.78,2511285.77,-5658023.55,5658023.55,0.7282325406698029,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Financial Result,FX Losses,-1477821.23,-1491503.82,13682.590000000084,13682.590000000084,0.0017610579366788427,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Financial Result,Interest Expense,-4932588.86,-3182707.46,-1749881.4000000004,1749881.4000000004,0.2252236256232677,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Financial Result,Interest Income,-6380687.93,6682780.48,-13063468.41,13063468.41,1.6813720738532472,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Financial Result,Other Financial Expenses,-5512495.66,-4504766.48,-1007729.1799999997,1007729.1799999997,0.12970274417795538,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Non-Core Operating Items,Fixed Asset Disposal Costs,0.0,-281515800.3,281515800.3,281515800.3,36.23331799160891,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Cost of Goods Sold,-26730736.37,-27633326.68,902590.3099999987,902590.3099999987,0.11617053708361537,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Energy Consumption,558120.71,0.0,558120.71,558120.71,0.07183456538347817,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Inventory Change,-462816.07,-292973.75,-169842.32,169842.32,0.02186005468408729,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Material Consumption,-7032360.54,-6838840.12,-193520.41999999993,193520.41999999993,0.024907614095753858,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Other Operating Costs,-1641074.62,-1650684.27,9609.649999999907,9609.649999999907,0.001236838230276985,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Other Services,-112760.68,-740684.09,627923.4099999999,627923.4099999999,0.08081872692282208,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Payroll Costs,-1136461.33,-2059231.18,922769.8499999999,922769.8499999999,0.11876780405394263,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Repairs & Maintenance,-304944.22,-306643.78,1699.5600000000559,1699.5600000000559,0.00021874686202407394,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Shortages & Damages,-4406547.4,-6655045.35,2248497.9499999993,2248497.9499999993,0.2893995333086486,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Operating Costs,Social & Health Insurance,-980409.33,-445727.18,-534682.1499999999,534682.1499999999,0.06881783667112742,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Other Operating Income,Other Operating Income,0.0,-66551916.48,66551916.48,66551916.48,8.565759897672205,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Revenue,Sales Revenue,-7755161.56,-9792227.89,2037066.330000001,2037066.330000001,0.262186605605205,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,7,2026-07,2026-07-01,Tax,Income Tax,-5603125.31,-7762414.63,2159289.3200000003,2159289.3200000003,0.2779176745464008,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Closing Accounts,Closing Balance Sheet Account,19240114.72,0.0,19240114.72,19240114.72,12.455224077096455,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Closing Accounts,Profit and Loss Account,-19240114.72,0.0,-19240114.72,19240114.72,12.455224077096455,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,EBITDA Adjustments,Depreciation,0.0,-2211172.52,2211172.52,2211172.52,1.4314181391595178,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,EBITDA Adjustments,Provisions,-881113.23,-786218.74,-94894.48999999999,94894.48999999999,0.06143061794757265,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Financial Result,FX Gains,-956317.94,1675339.13,-2631657.07,2631657.07,1.7036217807398348,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Financial Result,FX Losses,-838513.31,-2220148.11,1381634.7999999998,1381634.7999999998,0.8944110405342919,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Financial Result,Interest Expense,-173174.17,-2509004.36,2335830.19,2335830.19,1.5121161617739454,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Financial Result,Interest Income,-2000834.6,3164044.15,-5164878.75,5164878.75,3.3435207169224115,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Financial Result,Other Financial Expenses,-2299007.84,-2615211.79,316203.9500000002,316203.9500000002,0.2046968590690922,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Non-Core Operating Items,Fixed Asset Disposal Costs,0.0,-46633011.6,46633011.6,46633011.6,30.18820923474402,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Cost of Goods Sold,-5313532.69,-25790008.33,20476475.639999997,20476475.639999997,13.255591045946064,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Energy Consumption,259873.7,130389.61,129484.09000000001,129484.09000000001,0.08382243967040777,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Inventory Change,0.0,-242898.92,242898.92,242898.92,0.15724233044930233,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Material Consumption,-1851985.12,-6811585.03,4959599.91,4959599.91,3.210632010815652,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Other Operating Costs,-420171.01,-528880.44,108709.42999999993,108709.42999999993,0.07037381687417667,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Other Services,0.0,-464599.28,464599.28,464599.28,0.30076162344512664,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Payroll Costs,-644875.77,-1573660.87,928785.1000000001,928785.1000000001,0.6012555906407008,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Repairs & Maintenance,-80339.16,325065.16,-405404.31999999995,405404.31999999995,0.26244134824071963,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Shortages & Damages,-1037148.81,-4368304.2,3331155.39,3331155.39,2.1564469558463024,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Operating Costs,Social & Health Insurance,-302932.2,-727464.46,424532.25999999995,424532.25999999995,0.27482395522099945,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Other Operating Income,Other Operating Income,0.0,-12076561.98,12076561.98,12076561.98,7.817847644405504,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Revenue,Sales Revenue,-2192619.9,-7158608.180000001,4965988.280000001,4965988.280000001,3.2147675672297047,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,8,2026-08,2026-08-01,Tax,Income Tax,-1769395.29,-8479943.83,6710548.54,6710548.54,4.344120966131769,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,EBITDA Adjustments,Depreciation,0.0,-1346637.97,1346637.97,1346637.97,1.0387057633124916,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,EBITDA Adjustments,Provisions,0.0,-967104.8,967104.8,967104.8,0.7459594574532713,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Financial Result,FX Gains,0.0,2905999.01,-2905999.01,2905999.01,2.2414917647594583,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Financial Result,FX Losses,0.0,-3028370.86,3028370.86,3028370.86,2.3358811616826807,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Financial Result,Interest Expense,0.0,-5956136.31,5956136.31,5956136.31,4.594162091145995,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Financial Result,Interest Income,0.0,4368333.24,-4368333.24,4368333.24,3.3694378248205266,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Financial Result,Other Financial Expenses,0.0,-7276722.09,7276722.09,7276722.09,5.612772951074831,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Non-Core Operating Items,Fixed Asset Disposal Costs,0.0,-12114853.8,12114853.8,12114853.8,9.344581650069053,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Cost of Goods Sold,0.0,-24745096.2,24745096.2,24745096.2,19.08669932770575,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Energy Consumption,0.0,322683.25,-322683.25,322683.25,0.2488961093970977,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Inventory Change,0.0,-361362.26,361362.26,361362.26,0.27873049064970823,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Material Consumption,0.0,-7810890.69,7810890.69,7810890.69,6.024794604823808,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Other Operating Costs,0.0,-2580435.9,2580435.9,2580435.9,1.9903743254680812,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Other Services,0.0,376898.37,-376898.37,376898.37,0.2907139987312877,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Payroll Costs,0.0,-934064.96,934064.96,934064.96,0.7204747518445896,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Repairs & Maintenance,0.0,379670.51,-379670.51,379670.51,0.2928522406781631,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Shortages & Damages,0.0,-6552499.77,6552499.77,6552499.77,5.054156667810856,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Operating Costs,Social & Health Insurance,0.0,-338953.61,338953.61,338953.61,0.2614459684384026,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Other Operating Income,Other Operating Income,0.0,-36322711.74,36322711.74,36322711.74,28.01689159520454,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Revenue,Sales Revenue,0.0,-7913979.17,7913979.17,7913979.17,6.104310109876086,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,9,2026-09,2026-09-01,Tax,Income Tax,0.0,-3042354.43,3042354.43,3042354.43,2.3466671450533143,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,EBITDA Adjustments,Depreciation,0.0,-12110265.31,12110265.31,12110265.31,8.557499601798444,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,EBITDA Adjustments,Provisions,0.0,-3571193.49,3571193.49,3571193.49,2.523519186931851,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Financial Result,FX Gains,0.0,3162956.24,-3162956.24,3162956.24,2.235045729506475,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Financial Result,FX Losses,0.0,-2088643.15,2088643.15,2088643.15,1.4759018458220756,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Financial Result,Interest Expense,0.0,-2691461.84,2691461.84,2691461.84,1.9018727529476156,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Financial Result,Interest Income,0.0,4472118.07,-4472118.07,4472118.07,3.1601412209870596,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Financial Result,Other Financial Expenses,0.0,-6991776.93,6991776.93,6991776.93,4.940612510357839,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Non-Core Operating Items,Fixed Asset Disposal Costs,0.0,-27001938.6,27001938.6,27001938.6,19.080430766985902,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Cost of Goods Sold,0.0,-25545035.18,25545035.18,25545035.18,18.050936357295814,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Energy Consumption,0.0,946539.67,-946539.67,946539.67,0.6688551110786054,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Inventory Change,0.0,-266011.64,266011.64,266011.64,0.18797230655995856,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Material Consumption,0.0,-7869939.87,7869939.87,7869939.87,5.561150443838023,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Other Operating Costs,0.0,-1332376.13,1332376.13,1332376.13,0.9414994560445968,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Other Services,0.0,-524569.9,524569.9,524569.9,0.37067781716216175,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Payroll Costs,0.0,-1084289.71,1084289.71,1084289.71,0.7661936814792335,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Shortages & Damages,0.0,-5822350.58,5822350.58,5822350.58,4.1142585644873,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Operating Costs,Social & Health Insurance,0.0,-642299.37,642299.37,642299.37,0.453869214448316,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Other Operating Income,Other Operating Income,0.0,-23003306.34,23003306.34,23003306.34,16.254869716359472,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Revenue,Sales Revenue,0.0,-8970286.27,8970286.27,8970286.27,6.3386902944360894,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,10,2026-10,2026-10-01,Tax,Income Tax,0.0,-3419041.0500000003,3419041.0500000003,3419041.0500000003,2.416003421473145,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,EBITDA Adjustments,Depreciation,0.0,-2819994.84,2819994.84,2819994.84,1.5542525921506058,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,EBITDA Adjustments,Provisions,0.0,-962977.27,962977.27,962977.27,0.5307491690586263,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Financial Result,FX Gains,0.0,1895926.47,-1895926.47,1895926.47,1.0449482349139505,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Financial Result,FX Losses,0.0,-1995047.76,1995047.76,1995047.76,1.099579371019083,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Financial Result,Interest Expense,0.0,-2213634.89,2213634.89,2213634.89,1.2200546316806458,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Financial Result,Interest Income,0.0,8230945.79,-8230945.79,8230945.79,4.536522070359043,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Financial Result,Other Financial Expenses,0.0,-3942384.27,3942384.27,3942384.27,2.172862476195621,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Non-Core Operating Items,Fixed Asset Disposal Costs,0.0,-66572692.2,66572692.2,66572692.2,36.69183288941566,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Cost of Goods Sold,0.0,-25205263.38,25205263.38,25205263.38,13.891992066270497,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Energy Consumption,0.0,-264657.18,264657.18,264657.18,0.14586697188646966,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Inventory Change,0.0,-458821.5,458821.5,458821.5,0.25288149311274244,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Material Consumption,0.0,-6944819.71,6944819.71,6944819.71,3.8276680095932796,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Other Operating Costs,0.0,-763164.99,763164.99,763164.99,0.42062174977103545,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Other Services,0.0,646400.63,-646400.63,646400.63,0.3562665578300437,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Payroll Costs,0.0,-880732.45,880732.45,880732.45,0.48541957381867196,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2026,11,2026-11,2026-11-01,Operating Costs,Repairs & Maintenance,0.0,-303426.66,303426.66,303426.66,0.16723494176060286,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
